n_qubits,state_type,replicate,observable,observable_weight,method,requested_copy_budget,actual_total_copies,collection_total_copies,shots_per_qst_setting,exact_expectation,estimated_expectation,error,absolute_error,squared_error,estimate_standard_error,estimate_physical,inference_seconds
2,haar,14,XX,2,rank_one_mle,4500,4500,4500,500,0.19588952976836174,0.1637984101689978,-0.03209111959936395,0.03209111959936395,0.001029839957140681,not_available,True,0.017359
2,haar,14,XX,2,neural_network,4500,4500,4500,500,0.19588952976836174,0.10124801910962339,-0.09464151065873835,0.09464151065873835,0.008957015539768085,not_available,True,0.000216125
2,haar,15,ZI,1,classical_shadow,90,90,90,not_applicable,-0.3929098321061448,-0.16666666666666666,0.22624316543947812,0.22624316543947812,0.051185969908075064,0.17964453735154234,not_applicable,not_recorded_separately
2,haar,15,ZI,1,direct_targeted_pauli,90,90,360,one_targeted_setting,-0.3929098321061448,-0.37777777777777777,0.015132054328367006,0.015132054328367006,0.00022897906819665064,0.09759803906370729,not_applicable,not_recorded_separately
2,haar,15,ZI,1,direct_split_collection_budget,90,22,88,one_targeted_setting_per_observable,-0.3929098321061448,-0.18181818181818182,0.21109165028796295,0.21109165028796295,0.04455968482129565,0.20964712221431112,not_applicable,not_recorded_separately
2,haar,15,ZI,1,linear_inversion,90,90,90,10,-0.3929098321061448,-0.6000000000000001,-0.20709016789385531,0.20709016789385531,0.04288633763830518,not_available,False,0.00035
2,haar,15,ZI,1,rank_one_mle,90,90,90,10,-0.3929098321061448,-0.09590111229873755,0.29700871980740723,0.29700871980740723,0.08821417964163493,not_available,True,0.01966525
2,haar,15,ZI,1,neural_network,90,90,90,10,-0.3929098321061448,-0.3295768901423849,0.06333294196375988,0.06333294196375988,0.004011061537784977,not_available,True,0.000211083
2,haar,15,IZ,1,classical_shadow,90,90,90,not_applicable,-0.4268757046030759,-0.16666666666666666,0.26020903793640926,0.26020903793640926,0.06770874342379167,0.18579383954126585,not_applicable,not_recorded_separately
2,haar,15,IZ,1,direct_targeted_pauli,90,90,360,one_targeted_setting,-0.4268757046030759,-0.4666666666666667,-0.039790962063590785,0.039790962063590785,0.001583320661946121,0.09322745317068014,not_applicable,not_recorded_separately
2,haar,15,IZ,1,direct_split_collection_budget,90,22,88,one_targeted_setting_per_observable,-0.4268757046030759,-0.5454545454545454,-0.11857884085146952,0.11857884085146952,0.014060941497678137,0.17869213479702195,not_applicable,not_recorded_separately
2,haar,15,IZ,1,linear_inversion,90,90,90,10,-0.4268757046030759,-0.6000000000000001,-0.1731242953969242,0.1731242953969242,0.02997202165668147,not_available,False,0.00035
2,haar,15,IZ,1,rank_one_mle,90,90,90,10,-0.4268757046030759,-0.4352307464273866,-0.008355041824310683,0.008355041824310683,6.980672388598078e-05,not_available,True,0.01966525
2,haar,15,IZ,1,neural_network,90,90,90,10,-0.4268757046030759,-0.5576662962583039,-0.130790591655228,0.130790591655228,0.017106178865524596,not_available,True,0.000211083
2,haar,15,ZZ,2,classical_shadow,90,90,90,not_applicable,0.4497278978401492,-0.1,-0.5497278978401492,0.5497278978401492,0.3022007616637495,0.33335205939909535,not_applicable,not_recorded_separately
2,haar,15,ZZ,2,direct_targeted_pauli,90,90,360,one_targeted_setting,0.4497278978401492,0.4888888888888889,0.03916099104873966,0.03916099104873966,0.0015335832199194677,0.09195334894034207,not_applicable,not_recorded_separately
2,haar,15,ZZ,2,direct_split_collection_budget,90,22,88,one_targeted_setting_per_observable,0.4497278978401492,0.2727272727272727,-0.1770006251128765,0.1770006251128765,0.03132922129034905,0.2051185726610059,not_applicable,not_recorded_separately
2,haar,15,ZZ,2,linear_inversion,90,90,90,10,0.4497278978401492,0.6000000000000001,0.15027210215985087,0.15027210215985087,0.022581704687540657,not_available,False,0.00035
2,haar,15,ZZ,2,rank_one_mle,90,90,90,10,0.4497278978401492,0.36762098691827616,-0.08210691092187306,0.08210691092187306,0.006741544821132397,not_available,True,0.01966525
2,haar,15,ZZ,2,neural_network,90,90,90,10,0.4497278978401492,0.2546813635028498,-0.1950465343372994,0.1950465343372994,0.03804315055699132,not_available,True,0.000211083
2,haar,15,XX,2,classical_shadow,90,90,90,not_applicable,-0.29451344370890625,-0.4,-0.10548655629109377,0.10548655629109377,0.011127413558154095,0.31516002712372837,not_applicable,not_recorded_separately
2,haar,15,XX,2,direct_targeted_pauli,90,90,360,one_targeted_setting,-0.29451344370890625,-0.2222222222222222,0.07229122148668404,0.07229122148668404,0.0052260207040368085,0.10277360685564155,not_applicable,not_recorded_separately
2,haar,15,XX,2,direct_split_collection_budget,90,22,88,one_targeted_setting_per_observable,-0.29451344370890625,-0.2727272727272727,0.021786170981633546,0.021786170981633546,0.0004746372460409716,0.2051185726610059,not_applicable,not_recorded_separately
2,haar,15,XX,2,linear_inversion,90,90,90,10,-0.29451344370890625,-0.6,-0.3054865562910937,0.3054865562910937,0.09332203607459158,not_available,False,0.00035
2,haar,15,XX,2,rank_one_mle,90,90,90,10,-0.29451344370890625,-0.27702433238214297,0.017489111326763285,0.017489111326763285,0.0003058690149999198,not_available,True,0.01966525
2,haar,15,XX,2,neural_network,90,90,90,10,-0.29451344370890625,-0.24867110602507372,0.04584233768383253,0.04584233768383253,0.002101519924318532,not_available,True,0.000211083
2,haar,15,ZI,1,classical_shadow,180,180,180,not_applicable,-0.3929098321061448,-0.3,0.09290983210614479,0.09290983210614479,0.008632236901992012,0.11841598865320123,not_applicable,not_recorded_separately
2,haar,15,ZI,1,direct_targeted_pauli,180,180,720,one_targeted_setting,-0.3929098321061448,-0.45555555555555555,-0.06264572344941077,0.06264572344941077,0.003924486666500054,0.06635213869962081,not_applicable,not_recorded_separately
2,haar,15,ZI,1,direct_split_collection_budget,180,45,180,one_targeted_setting_per_observable,-0.3929098321061448,-0.37777777777777777,0.015132054328367006,0.015132054328367006,0.00022897906819665064,0.13802447050491395,not_applicable,not_recorded_separately
2,haar,15,ZI,1,linear_inversion,180,180,180,20,-0.3929098321061448,-0.5,-0.10709016789385523,0.10709016789385523,0.0114683040595341,not_available,False,0.000350208
2,haar,15,ZI,1,rank_one_mle,180,180,180,20,-0.3929098321061448,-0.39487501784758894,-0.0019651857414441642,0.0019651857414441642,3.86195499837545e-06,not_available,True,0.036264833
2,haar,15,ZI,1,neural_network,180,180,180,20,-0.3929098321061448,-0.5006888672924539,-0.1077790351863091,0.1077790351863091,0.011616320425691655,not_available,True,0.000212792
2,haar,15,IZ,1,classical_shadow,180,180,180,not_applicable,-0.4268757046030759,-0.03333333333333333,0.39354237126974256,0.39354237126974256,0.1548755979846119,0.13368203935990786,not_applicable,not_recorded_separately
2,haar,15,IZ,1,direct_targeted_pauli,180,180,720,one_targeted_setting,-0.4268757046030759,-0.5111111111111111,-0.08423540650803518,0.08423540650803518,0.007095603709573936,0.06406443943833971,not_applicable,not_recorded_separately
2,haar,15,IZ,1,direct_split_collection_budget,180,45,180,one_targeted_setting_per_observable,-0.4268757046030759,-0.3333333333333333,0.09354237126974257,0.09354237126974257,0.008750175222766362,0.1405456737852613,not_applicable,not_recorded_separately
2,haar,15,IZ,1,linear_inversion,180,180,180,20,-0.4268757046030759,-0.6999999999999998,-0.27312429539692396,0.27312429539692396,0.07459688073606617,not_available,False,0.000350208
2,haar,15,IZ,1,rank_one_mle,180,180,180,20,-0.4268757046030759,-0.43197897516363803,-0.005103270560562145,0.005103270560562145,2.6043370414300274e-05,not_available,True,0.036264833
2,haar,15,IZ,1,neural_network,180,180,180,20,-0.4268757046030759,-0.49270990396526504,-0.06583419936218915,0.06583419936218915,0.004334141805660466,not_available,True,0.000212792
2,haar,15,ZZ,2,classical_shadow,180,180,180,not_applicable,0.4497278978401492,0.35,-0.09972789784014924,0.09972789784014924,0.009945653607615243,0.2169815789107273,not_applicable,not_recorded_separately
2,haar,15,ZZ,2,direct_targeted_pauli,180,180,720,one_targeted_setting,0.4497278978401492,0.4222222222222222,-0.027505675617926995,0.027505675617926995,0.0007565621911986236,0.06756595111698596,not_applicable,not_recorded_separately
2,haar,15,ZZ,2,direct_split_collection_budget,180,45,180,one_targeted_setting_per_observable,0.4497278978401492,0.5555555555555556,0.10582765771540636,0.10582765771540636,0.011199493137529208,0.12394963356060378,not_applicable,not_recorded_separately
2,haar,15,ZZ,2,linear_inversion,180,180,180,20,0.4497278978401492,0.6,0.15027210215985076,0.15027210215985076,0.022581704687540623,not_available,False,0.000350208
